date,bedrooms,bathrooms,floors,waterfront,condition,grade,yr_built,zipcode,lat,long,view_bool,sqft_basement_bool,yr_renovated_bool,ft_lot,ft_above,Population_Density,Housing_Units,Median_Home_Value,Land_Area,Water_Area,Median_Household_Income,Median_Age,pers_houses_occupied
354,3,2.5,2.0,0,3,7,2005,26,47.3989,-122.164,0,0,0,4.178512219631708,3.9199596800062912,1537.0,15820.0,297100.0,28.41,1.21,87342.0,38.0,0.954298356510746
293,4,2.25,2.0,0,3,7,1977,13,47.3009,-122.375,0,0,0,4.474487803920888,3.812797536066227,4604.0,18026.0,265100.0,10.32,1.39,67906.0,36.0,0.938200377232886
46,3,1.75,1.0,0,3,7,1982,26,47.3664,-122.087,0,0,0,4.536629915713908,3.6112830094110855,1537.0,15820.0,297100.0,28.41,1.21,87342.0,38.0,0.954298356510746
203,6,3.5,1.0,0,3,8,1955,3,47.6322,-122.216,0,1,1,4.846383260610238,3.822459672479429,3977.0,16568.0,723300.0,7.03,1.61,93521.0,40.0,0.803959439884114
342,3,1.75,1.0,0,4,7,1964,21,47.6886,-122.211,0,0,0,4.457783272855323,3.553303068863651,3696.0,16615.0,528300.0,9.29,1.71,103250.0,39.0,0.9177851339151368
207,3,1.0,1.0,0,3,6,1949,64,47.506,-122.331,0,1,0,4.6145810631083855,3.5888912080975985,3794.0,12541.0,240000.0,8.89,0.16,49233.0,34.0,0.9311857108683518
312,4,1.75,1.0,0,3,6,1943,15,47.5267,-122.032,0,0,0,4.44437837392436,3.569433499972762,469.0,11248.0,478800.0,55.79,1.13,100644.0,41.0,0.9294096728307256
291,4,2.5,2.0,0,3,11,1985,37,47.6398,-122.05,1,0,0,5.067517843097074,4.047799350689095,2411.0,8942.0,556000.0,10.68,1.55,143686.0,38.0,0.9646611496309552
13,3,2.5,1.0,0,3,8,1980,22,47.7265,-122.206,0,1,0,4.450819466150163,3.646508839886391,4428.0,17880.0,364900.0,9.13,1.69,77688.0,36.0,0.9446868008948546
174,2,1.0,1.0,0,4,7,1942,56,47.5259,-122.379,0,0,0,4.268497909356208,3.3607128503953216,6732.0,9805.0,358100.0,3.07,0.69,66408.0,38.0,0.9372768995410504
115,4,2.5,2.0,0,3,9,1997,5,47.559,-122.118,0,0,0,5.03498804634688,4.1187396443068165,3402.0,13891.0,574000.0,10.69,0.75,110290.0,42.0,0.9565905982290692
245,4,2.5,2.0,0,3,8,2010,15,47.5636,-122.094,0,0,0,4.128303672313079,3.7695135279119976,469.0,11248.0,478800.0,55.79,1.13,100644.0,41.0,0.9294096728307256
299,2,1.0,1.0,0,3,6,1933,16,47.7379,-122.233,0,0,0,4.605170185988092,3.323195257423865,3606.0,8566.0,386200.0,5.66,0.72,82448.0,40.0,0.9317067476068176
75,2,1.0,1.0,0,3,7,1954,18,47.3792,-122.198,0,0,0,4.565432085237193,3.747770971942128,4741.0,12739.0,251700.0,7.12,0.09,51446.0,32.0,0.93413925739854
341,3,1.0,1.0,0,4,7,1966,21,47.6835,-122.199,0,0,0,4.696539254327677,3.581198748677859,3696.0,16615.0,528300.0,9.29,1.71,103250.0,39.0,0.9177851339151368
313,3,1.0,1.0,0,4,7,1959,13,47.3274,-122.346,0,1,0,4.588908590135311,3.3546521701291496,4604.0,18026.0,265100.0,10.32,1.39,67906.0,36.0,0.938200377232886
356,3,2.0,3.0,0,3,7,2004,55,47.7161,-122.295,0,0,0,3.3933584753025405,3.581198748677859,6879.0,18677.0,372000.0,5.39,1.54,53044.0,38.0,0.9192589816351664
138,4,2.25,1.0,0,3,8,1968,21,47.6657,-122.178,0,1,0,4.595068832329332,3.7421843216430655,3696.0,16615.0,528300.0,9.29,1.71,103250.0,39.0,0.9177851339151368
296,4,2.0,2.0,0,5,7,1947,55,47.7117,-122.286,0,0,0,4.388237894673161,3.704265283447313,6879.0,18677.0,372000.0,5.39,1.54,53044.0,38.0,0.9192589816351664
173,5,1.75,1.0,0,4,9,1966,25,47.5361,-122.217,0,1,0,4.680112410756737,3.676220550121792,3591.0,9930.0,864000.0,6.32,6.79,126359.0,46.0,0.9173212487411884
348,4,2.0,1.0,0,4,7,1977,62,47.7765,-122.324,0,1,0,4.464783853912668,3.3784661946237766,4330.0,13905.0,340900.0,7.57,0.66,72281.0,42.0,0.9515282272563826
124,4,2.5,1.5,0,4,7,1912,51,47.6825,-122.379,0,1,0,4.156926133699104,3.519391770694271,7953.0,14213.0,463500.0,3.94,0.61,86986.0,40.0,0.9615844649264758
97,3,1.75,1.0,0,3,8,1961,4,47.5966,-122.175,0,0,0,4.84619804112303,3.676220550121792,2361.0,8070.0,568700.0,7.5,0.01,84774.0,38.0,0.9342007434944238
137,3,1.0,1.5,0,4,5,1900,12,47.2068,-121.992,0,0,0,4.332806598267255,3.406722299755448,52.0,9179.0,300800.0,405.93,2.45,66295.0,42.0,0.903802157097723
179,3,2.5,2.0,0,3,9,1999,17,47.5476,-122.012,0,0,0,4.182836191887498,3.838931750339105,2719.0,10222.0,446900.0,8.95,0.02,99974.0,35.0,0.9446292310702408
362,2,1.0,1.0,0,3,6,1932,62,47.7634,-122.284,0,0,0,4.594251838683504,3.3360164727305337,4330.0,13905.0,340900.0,7.57,0.66,72281.0,42.0,0.9515282272563826
328,3,2.75,2.0,0,3,9,2007,18,47.3569,-122.202,0,0,0,4.365910291481054,3.949019845382309,4741.0,12739.0,251700.0,7.12,0.09,51446.0,32.0,0.93413925739854
257,4,2.5,2.0,0,3,8,1995,28,47.685,-122.158,0,0,0,4.468412077498651,3.785221626028687,2908.0,25674.0,465200.0,20.1,0.83,99192.0,34.0,0.9351094492482668
222,3,1.0,1.0,0,3,7,1947,51,47.6973,-122.389,0,1,0,4.461329149762201,3.389960953736126,7953.0,14213.0,463500.0,3.94,0.61,86986.0,40.0,0.9615844649264758
14,3,2.5,1.0,0,4,10,1988,26,47.3683,-122.153,0,0,0,4.744667408015199,3.9449168756971473,1537.0,15820.0,297100.0,28.41,1.21,87342.0,38.0,0.954298356510746
103,4,2.5,2.0,0,4,8,1987,16,47.7471,-122.247,0,0,0,4.541139850954332,3.865965360974244,3606.0,8566.0,386200.0,5.66,0.72,82448.0,40.0,0.9317067476068176
279,5,2.75,1.5,0,4,7,1965,31,47.4999,-122.165,0,0,0,4.467951763137211,3.9668984374077056,4323.0,13746.0,342600.0,7.52,1.55,70683.0,36.0,0.943110723119453
84,4,3.5,2.0,0,4,10,1987,24,47.6209,-122.237,0,0,0,4.918486874238894,4.155084510990956,2059.0,1163.0,1000001.0,1.44,4.3,183833.0,46.0,0.9131556319862424
76,5,4.0,2.0,0,4,7,1937,64,47.5003,-122.306,0,1,0,4.593996254156138,3.787792325778896,3794.0,12541.0,240000.0,8.89,0.16,49233.0,34.0,0.9311857108683518
173,4,3.0,1.0,0,3,7,1997,52,47.5468,-122.274,0,1,0,4.022794140401764,3.4538776394910684,6841.0,16162.0,350700.0,6.25,2.64,52276.0,38.0,0.9359608959287216
297,3,1.5,1.0,0,4,7,1948,65,47.7275,-122.359,0,0,0,4.501288961350138,3.761470459036185,3341.0,8078.0,478600.0,5.7,1.38,95648.0,48.0,0.95481554840307
154,4,2.75,1.0,0,4,7,1976,36,47.7425,-122.089,0,1,0,4.807902740042174,3.71624190395856,1231.0,9091.0,466100.0,18.13,0.03,107654.0,41.0,0.9277307226927732
75,2,1.0,1.0,0,3,7,1962,27,47.4789,-121.779,0,0,0,5.18420791195754,3.4538776394910684,41.0,5536.0,368300.0,336.99,6.04,88906.0,40.0,0.9378612716763006
84,4,2.75,1.0,0,5,8,1955,59,47.5744,-122.305,0,1,0,4.577043715212692,3.5015327293932312,7895.0,12660.0,391000.0,3.4,1.75,55950.0,38.0,0.9092417061611374
34,3,2.0,1.0,0,3,7,1993,12,47.1969,-122.011,0,0,0,4.519420026906905,3.713274536198652,52.0,9179.0,300800.0,405.93,2.45,66295.0,42.0,0.903802157097723
292,4,2.75,1.0,0,4,8,1959,62,47.7425,-122.289,1,1,0,4.531210120949781,3.7641658833536233,4330.0,13905.0,340900.0,7.57,0.66,72281.0,42.0,0.9515282272563826
55,4,3.5,2.0,0,3,11,1987,39,47.7196,-122.048,0,0,0,5.414656343596602,4.151999985477598,785.0,4775.0,570700.0,17.31,0.22,137125.0,43.0,0.9635602094240838
159,3,1.75,1.0,0,4,8,1964,5,47.5722,-122.128,0,1,0,4.747233064112593,3.553303068863651,3402.0,13891.0,574000.0,10.69,0.75,110290.0,42.0,0.9565905982290692
61,2,1.0,1.0,0,4,6,1918,42,47.6846,-122.346,0,0,0,4.003183783825124,3.275540167521702,9905.0,24128.0,478200.0,4.64,0.66,75763.0,34.0,0.9418103448275862
124,3,1.75,1.5,0,3,6,1933,64,47.4817,-122.28,0,1,1,5.3173264001417975,3.581198748677859,3794.0,12541.0,240000.0,8.89,0.16,49233.0,34.0,0.9311857108683518
84,3,2.25,1.0,0,4,9,1977,4,47.592,-122.166,0,1,0,4.619415321187905,3.6857446476071374,2361.0,8070.0,568700.0,7.5,0.01,84774.0,38.0,0.9342007434944238
293,3,1.5,2.0,0,3,7,1968,22,47.7308,-122.194,0,0,0,4.435682502568426,3.5964671106079,4428.0,17880.0,364900.0,9.13,1.69,77688.0,36.0,0.9446868008948546
279,3,2.75,2.0,0,3,8,1906,54,47.6098,-122.292,0,1,0,4.0943445622221,3.868153548274144,13594.0,17123.0,407600.0,2.31,1.22,53570.0,32.0,0.9178882205221048
154,4,2.5,2.0,0,3,8,2003,32,47.4518,-122.12,0,0,0,4.350007311625921,3.8319386293517352,2215.0,16120.0,302200.0,18.93,0.83,77780.0,38.0,0.9550248138957816
167,2,1.0,1.0,0,4,7,1928,50,47.5842,-122.388,0,0,0,3.959678095330308,3.329646959841819,7523.0,11961.0,467900.0,2.96,0.73,74274.0,42.0,0.9283504723685312
305,3,1.0,1.0,0,5,7,1947,15,47.5286,-122.032,0,0,0,4.349757374105096,3.6825900630105055,469.0,11248.0,478800.0,55.79,1.13,100644.0,41.0,0.9294096728307256
332,3,2.25,3.0,0,3,8,1994,46,47.5249,-122.319,1,1,0,4.349757374105096,3.7954260618442905,2989.0,8194.0,326500.0,7.48,0.37,52232.0,37.0,0.9327556748840616
165,4,1.75,2.0,0,4,8,1917,49,47.6743,-122.308,0,1,0,4.083108134296071,3.820061586347682,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
311,5,1.75,1.0,0,4,7,1920,49,47.6727,-122.293,0,1,0,4.232949948514343,3.51054198214457,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
301,5,2.5,1.5,0,3,7,1970,32,47.4572,-122.167,0,0,0,4.615169529241436,3.725039784903749,2215.0,16120.0,302200.0,18.93,0.83,77780.0,38.0,0.9550248138957816
166,4,1.75,1.0,0,3,7,1927,69,47.643,-122.397,0,1,0,4.485724231846917,3.303325093099108,4714.0,9810.0,606200.0,4.18,1.5,82882.0,42.0,0.927420998980632
348,3,1.75,1.5,0,3,6,1957,60,47.5105,-122.36,0,1,0,4.258596595708119,3.4923581600591325,5573.0,10222.0,308400.0,4.65,0.68,56809.0,38.0,0.940226961455684
52,3,1.0,1.0,0,3,6,1943,64,47.475,-122.258,0,0,0,4.7401837545946215,3.545038417888046,3794.0,12541.0,240000.0,8.89,0.16,49233.0,34.0,0.9311857108683518
200,3,2.0,1.0,0,3,7,1984,37,47.6359,-122.035,0,0,0,4.842074626031448,3.71624190395856,2411.0,8942.0,556000.0,10.68,1.55,143686.0,38.0,0.9646611496309552
26,3,1.0,1.5,0,4,7,1954,62,47.7758,-122.301,0,0,0,4.586007628827257,3.6185295130623687,4330.0,13905.0,340900.0,7.57,0.66,72281.0,42.0,0.9515282272563826
28,4,2.5,2.0,0,3,9,1992,17,47.5717,-121.991,0,0,0,4.540115843314581,3.923881268736804,2719.0,10222.0,446900.0,8.95,0.02,99974.0,35.0,0.9446292310702408
241,3,1.75,1.0,0,4,7,1989,13,47.2871,-122.354,0,0,0,4.392081111135238,3.592693507790208,4604.0,18026.0,265100.0,10.32,1.39,67906.0,36.0,0.938200377232886
144,5,2.5,2.0,0,3,6,1994,29,47.6403,-121.964,0,0,0,5.128478682762956,3.87033220095862,662.0,7652.0,544500.0,28.37,0.18,116518.0,41.0,0.9289074751698904
284,5,3.25,2.0,0,3,8,1972,15,47.4615,-122.0,0,1,0,5.413922827744021,4.038568319269227,469.0,11248.0,478800.0,55.79,1.13,100644.0,41.0,0.9294096728307256
138,2,2.5,2.0,0,3,7,1981,26,47.3793,-122.146,0,0,0,3.861117372354804,3.7072864406752943,1537.0,15820.0,297100.0,28.41,1.21,87342.0,38.0,0.954298356510746
245,3,1.75,1.0,0,4,7,1960,32,47.4129,-122.08,0,0,0,6.328051566471476,3.688879454113936,2215.0,16120.0,302200.0,18.93,0.83,77780.0,38.0,0.9550248138957816
278,3,1.0,1.0,0,3,6,1948,44,47.5186,-122.358,0,1,0,4.2297820392898,3.3360164727305337,4161.0,9990.0,281700.0,5.5,0.32,57875.0,34.0,0.9027027027027028
336,3,2.5,2.0,0,3,7,2003,11,47.7453,-121.984,0,0,0,4.101925686091939,3.792894410866017,141.0,3907.0,376600.0,76.33,0.82,95025.0,37.0,0.9490657793703609
307,3,1.75,1.0,0,4,7,1981,40,47.3173,-122.181,0,1,0,4.559386589225346,3.519391770694271,892.0,14935.0,287600.0,44.63,0.71,70877.0,35.0,0.9460328088382992
185,5,2.25,2.0,0,3,8,1972,28,47.6474,-122.11,0,0,0,4.584915414318987,4.038568319269227,2908.0,25674.0,465200.0,20.1,0.83,99192.0,34.0,0.9351094492482668
143,4,1.0,1.0,0,3,7,1957,46,47.5507,-122.298,0,1,0,4.322705244608495,3.514986455853193,2989.0,8194.0,326500.0,7.48,0.37,52232.0,37.0,0.9327556748840616
181,4,2.25,1.0,0,4,8,1953,69,47.6516,-122.409,0,1,0,4.424900413610505,3.653265699469753,4714.0,9810.0,606200.0,4.18,1.5,82882.0,42.0,0.927420998980632
220,3,1.75,2.0,0,4,8,1963,49,47.6962,-122.312,0,1,0,4.298279373398489,3.774804582577266,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
368,6,2.75,1.0,0,4,6,1950,1,47.3054,-122.221,0,1,0,4.328477566895698,3.838931750339105,4423.0,13480.0,167100.0,7.15,0.13,43568.0,35.0,0.9269287833827892
321,2,3.25,2.0,1,3,9,1988,38,47.5686,-122.06,1,1,0,4.024074550832601,3.736534544016098,2185.0,7005.0,614100.0,9.48,1.63,142926.0,38.0,0.9611705924339756
307,3,2.0,1.0,0,3,7,1985,37,47.6319,-122.035,0,1,0,4.671998378394428,3.540854293052788,2411.0,8942.0,556000.0,10.68,1.55,143686.0,38.0,0.9646611496309552
75,5,2.0,1.0,0,4,7,1963,6,47.601,-122.134,0,1,0,4.707211710275825,3.458852804917653,5684.0,10996.0,379000.0,4.38,0.01,73162.0,32.0,0.9380683885049108
354,3,1.75,1.0,0,3,8,1966,6,47.6024,-122.143,0,0,0,4.483497056672227,3.592693507790208,5684.0,10996.0,379000.0,4.38,0.01,73162.0,32.0,0.9380683885049108
327,4,2.0,1.0,0,5,6,1942,31,47.4937,-122.184,0,1,0,4.661521930944634,3.8936910132423503,4323.0,13746.0,342600.0,7.52,1.55,70683.0,36.0,0.943110723119453
73,3,1.5,1.0,0,3,8,1956,22,47.7137,-122.254,0,1,0,5.1331965231127485,3.695090714113215,4428.0,17880.0,364900.0,9.13,1.69,77688.0,36.0,0.9446868008948546
42,3,2.5,2.0,0,3,8,1985,17,47.5692,-122.021,0,0,0,4.355144910689075,3.6825900630105055,2719.0,10222.0,446900.0,8.95,0.02,99974.0,35.0,0.9446292310702408
6,2,1.0,2.0,0,3,8,2010,53,47.6381,-122.375,0,0,0,3.5362109502686856,3.4437762858323087,8638.0,11592.0,608300.0,2.44,0.63,68383.0,34.0,0.9214975845410628
193,2,2.0,2.0,0,3,8,2004,50,47.5788,-122.41,0,1,0,3.329646959841819,3.3166592166401885,7523.0,11961.0,467900.0,2.96,0.73,74274.0,42.0,0.9283504723685312
54,4,2.5,2.0,0,5,7,1942,49,47.6877,-122.295,0,1,0,4.349757374105096,3.8548784322270815,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
242,3,1.5,1.0,0,3,6,1906,34,47.5295,-121.829,0,0,0,5.298804629046151,3.3166592166401885,171.0,4556.0,418900.0,74.09,0.87,121415.0,34.0,0.9389815627743636
317,3,1.0,1.0,0,5,7,1955,31,47.5124,-122.165,0,0,0,4.548305803323919,3.5733860897263185,4323.0,13746.0,342600.0,7.52,1.55,70683.0,36.0,0.943110723119453
221,5,2.25,2.0,0,5,7,1909,49,47.6757,-122.309,0,1,0,4.156926133699104,3.73368553345878,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
103,4,1.75,1.0,0,3,7,1976,13,47.3272,-122.363,0,1,0,4.702542224384347,3.5773076784568314,4604.0,18026.0,265100.0,10.32,1.39,67906.0,36.0,0.938200377232886
322,3,2.5,2.0,0,3,7,2003,29,47.6816,-122.035,0,0,0,4.143386615565626,3.646508839886391,662.0,7652.0,544500.0,28.37,0.18,116518.0,41.0,0.9289074751698904
10,4,2.5,1.5,0,5,7,1928,45,47.6726,-122.371,0,1,0,4.258596595708119,3.713274536198652,9602.0,12360.0,447700.0,2.2,0.27,67566.0,36.0,0.9129449838187702
6,3,2.5,3.0,0,3,8,2008,42,47.6961,-122.341,0,1,0,3.693235424414947,3.646508839886391,9905.0,24128.0,478200.0,4.64,0.66,75763.0,34.0,0.9418103448275862
163,4,1.5,2.0,0,4,7,1959,20,47.3782,-122.304,0,0,0,4.45892337126359,3.727938343745912,2024.0,14451.0,234700.0,16.72,0.29,48853.0,33.0,0.9267870735589232
293,3,3.25,2.5,0,3,9,2004,54,47.6187,-122.299,1,1,0,3.6848003602632047,3.6256724916861054,13594.0,17123.0,407600.0,2.31,1.22,53570.0,32.0,0.9178882205221048
10,3,1.5,1.0,0,3,8,1959,5,47.5659,-122.117,0,1,0,4.876564835473783,3.528087642050205,3402.0,13891.0,574000.0,10.69,0.75,110290.0,42.0,0.9565905982290692
329,6,3.0,1.0,0,3,8,1962,5,47.546,-122.175,0,1,1,4.894963420156481,3.632714861626976,3402.0,13891.0,574000.0,10.69,0.75,110290.0,42.0,0.9565905982290692
129,3,1.75,1.0,0,3,9,1986,36,47.7637,-122.134,0,1,0,5.303193512269376,3.6185295130623687,1231.0,9091.0,466100.0,18.13,0.03,107654.0,41.0,0.9277307226927732
368,5,4.5,2.0,0,3,12,1996,4,47.6568,-122.154,0,0,0,5.3495392495862495,4.274345929237804,2361.0,8070.0,568700.0,7.5,0.01,84774.0,38.0,0.9342007434944238
17,3,2.25,2.0,0,4,7,1986,13,47.2843,-122.357,0,0,0,4.489897245447605,3.6825900630105055,4604.0,18026.0,265100.0,10.32,1.39,67906.0,36.0,0.938200377232886
168,3,2.5,2.0,0,3,7,2002,29,47.6875,-122.043,0,0,0,4.024234371834441,3.71624190395856,662.0,7652.0,544500.0,28.37,0.18,116518.0,41.0,0.9289074751698904
81,3,1.0,1.0,0,3,8,1959,16,47.7738,-122.261,0,0,0,4.6731780879468126,3.592693507790208,3606.0,8566.0,386200.0,5.66,0.72,82448.0,40.0,0.9317067476068176
145,3,2.5,2.0,0,3,7,2003,23,47.3851,-122.029,0,0,0,4.336670936953085,3.676220550121792,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
42,3,1.5,1.0,0,4,7,1983,44,47.5524,-122.356,0,1,0,4.282038388657544,3.206729478583678,4161.0,9990.0,281700.0,5.5,0.32,57875.0,34.0,0.9027027027027028
228,3,1.0,1.5,0,3,7,1910,52,47.5576,-122.277,0,1,0,4.471230463410291,3.6039299357162378,6841.0,16162.0,350700.0,6.25,2.64,52276.0,38.0,0.9359608959287216
33,4,2.75,2.0,0,3,10,1999,38,47.5976,-121.983,0,0,0,4.637548809595731,4.120060649038236,2185.0,7005.0,614100.0,9.48,1.63,142926.0,38.0,0.9611705924339756
192,4,2.5,2.0,0,4,8,1996,17,47.5719,-122.007,0,0,0,4.306978429924273,3.810352543419131,2719.0,10222.0,446900.0,8.95,0.02,99974.0,35.0,0.9446292310702408
347,3,1.75,1.0,0,3,7,1956,21,47.6503,-122.198,0,0,0,4.582095857975101,3.7072864406752943,3696.0,16615.0,528300.0,9.29,1.71,103250.0,39.0,0.9177851339151368
243,5,2.25,1.0,0,3,8,1959,69,47.6586,-122.395,1,1,0,4.19011366817154,3.561433329299541,4714.0,9810.0,606200.0,4.18,1.5,82882.0,42.0,0.927420998980632
124,3,2.25,2.0,0,4,8,1979,7,47.6068,-122.112,1,0,0,4.510557519432717,3.824846311855757,4437.0,9552.0,457200.0,5.5,2.85,92986.0,41.0,0.960322445561139
312,3,1.75,1.5,0,4,6,1925,13,47.3318,-122.373,0,0,0,4.865132239363716,3.6361991962850233,4604.0,18026.0,265100.0,10.32,1.39,67906.0,36.0,0.938200377232886
354,5,1.75,1.0,0,3,7,1963,30,47.4887,-122.223,1,1,0,4.508984239664363,3.540854293052788,4585.0,9498.0,266100.0,4.78,0.1,66461.0,35.0,0.9250368498631292
161,4,1.75,1.0,0,5,7,1960,6,47.606,-122.135,0,0,0,4.3974124640072585,3.753295890035421,5684.0,10996.0,379000.0,4.38,0.01,73162.0,32.0,0.9380683885049108
123,3,2.25,1.0,0,3,9,2004,23,47.4487,-122.033,0,0,0,6.039068498031402,3.946786036752451,469.0,11387.0,317700.0,66.49,0.39,95043.0,37.0,0.9531922367612188
66,2,1.0,1.0,0,3,7,1981,30,47.4599,-122.205,0,1,0,4.474487803920888,3.3546521701291496,4585.0,9498.0,266100.0,4.78,0.1,66461.0,35.0,0.9250368498631292
68,3,1.5,1.0,0,4,7,1969,2,47.3289,-122.327,0,1,0,4.599488020948567,3.519391770694271,3800.0,18436.0,221600.0,11.62,0.11,45894.0,35.0,0.9356693425905837
326,3,2.5,2.0,0,3,7,2007,44,47.5218,-122.358,0,1,0,3.540433948345391,3.4923581600591325,4161.0,9990.0,281700.0,5.5,0.32,57875.0,34.0,0.9027027027027028
117,3,2.5,3.0,0,3,10,1990,51,47.6963,-122.393,1,0,0,3.921924319076236,3.8526312374331626,7953.0,14213.0,463500.0,3.94,0.61,86986.0,40.0,0.9615844649264758
37,3,2.75,2.0,0,3,9,2009,31,47.4878,-122.191,1,1,0,4.440918152502073,3.905986714811012,4323.0,13746.0,342600.0,7.52,1.55,70683.0,36.0,0.943110723119453
196,4,1.75,1.0,0,3,8,1965,65,47.7721,-122.372,0,1,0,4.479012721680847,3.713274536198652,3341.0,8078.0,478600.0,5.7,1.38,95648.0,48.0,0.95481554840307
376,3,1.5,1.0,0,4,7,1966,68,47.3837,-122.317,0,0,0,4.454009161392444,3.6002124464724785,4441.0,14328.0,258500.0,7.79,0.9,56364.0,38.0,0.914712451144612
369,3,2.5,2.0,0,3,7,2000,0,47.3303,-122.271,0,0,0,4.4158559589107895,3.688879454113936,1717.0,11249.0,268800.0,18.59,0.32,71746.0,38.0,0.9527069072806472
5,2,1.0,1.0,0,4,7,1944,56,47.55,-122.379,0,0,0,4.382026634673881,3.3546521701291496,6732.0,9805.0,358100.0,3.07,0.69,66408.0,38.0,0.9372768995410504
164,1,1.0,1.0,0,3,5,1961,65,47.7739,-122.358,0,0,0,4.61138144598737,3.14578456977916,3341.0,8078.0,478600.0,5.7,1.38,95648.0,48.0,0.95481554840307
353,5,2.75,1.0,0,4,7,1966,52,47.5149,-122.263,0,1,0,4.372721840049296,3.581198748677859,6841.0,16162.0,350700.0,6.25,2.64,52276.0,38.0,0.9359608959287216
126,3,2.5,2.0,0,3,7,2006,60,47.511,-122.359,0,0,0,3.912023005428146,3.6361991962850233,5573.0,10222.0,308400.0,4.65,0.68,56809.0,38.0,0.940226961455684
91,4,2.25,1.0,0,3,8,1977,38,47.5834,-122.001,0,0,0,5.231665942890826,3.88742788333276,2185.0,7005.0,614100.0,9.48,1.63,142926.0,38.0,0.9611705924339756
111,3,1.75,1.0,0,3,7,1958,68,47.3943,-122.311,0,0,0,5.101796072493233,3.646508839886391,4441.0,14328.0,258500.0,7.79,0.9,56364.0,38.0,0.914712451144612
315,4,2.25,2.0,0,4,10,1967,25,47.5516,-122.217,0,0,0,4.6046699358213,3.857115572424543,3591.0,9930.0,864000.0,6.32,6.79,126359.0,46.0,0.9173212487411884
314,2,1.0,1.0,0,3,5,1940,68,47.4177,-122.319,0,0,0,4.461329149762201,3.4011973816621555,4441.0,14328.0,258500.0,7.79,0.9,56364.0,38.0,0.914712451144612
173,4,2.25,2.0,0,3,7,1975,22,47.7258,-122.177,0,0,0,4.608657992856304,3.815230630891813,4428.0,17880.0,364900.0,9.13,1.69,77688.0,36.0,0.9446868008948546
152,3,1.75,1.0,0,4,7,1925,42,47.6853,-122.35,0,1,0,4.003183783825124,3.473487996067709,9905.0,24128.0,478200.0,4.64,0.66,75763.0,34.0,0.9418103448275862
129,3,1.75,1.0,0,5,8,1958,4,47.5919,-122.175,0,0,0,4.846383260610238,3.653265699469753,2361.0,8070.0,568700.0,7.5,0.01,84774.0,38.0,0.9342007434944238
74,4,2.5,2.0,0,3,10,2003,28,47.7048,-122.107,0,0,0,4.502702520155321,4.049321421879709,2908.0,25674.0,465200.0,20.1,0.83,99192.0,34.0,0.9351094492482668
328,3,1.0,1.5,0,3,6,1908,35,47.3719,-122.461,0,0,0,4.713330348971134,3.581198748677859,288.0,5552.0,413400.0,36.92,12.83,72774.0,50.0,0.8296109510086456
52,3,2.5,2.0,0,4,8,1989,31,47.5315,-122.172,0,0,0,4.715781038863847,3.790349876112282,4323.0,13746.0,342600.0,7.52,1.55,70683.0,36.0,0.943110723119453
349,4,1.75,1.0,0,3,7,1973,62,47.7713,-122.307,0,1,0,4.473838031249845,3.5654494151481733,4330.0,13905.0,340900.0,7.57,0.66,72281.0,42.0,0.9515282272563826
341,5,2.25,2.0,0,4,8,1973,5,47.5434,-122.175,0,0,0,4.696330964385068,3.8936910132423503,3402.0,13891.0,574000.0,10.69,0.75,110290.0,42.0,0.9565905982290692
223,3,2.5,2.0,0,4,10,1991,38,47.5602,-122.03,0,0,0,4.970993425843369,4.017963184945896,2185.0,7005.0,614100.0,9.48,1.63,142926.0,38.0,0.9611705924339756
187,3,2.5,2.0,0,3,10,1997,37,47.6549,-122.089,0,0,0,4.719056595837027,4.011448434800728,2411.0,8942.0,556000.0,10.68,1.55,143686.0,38.0,0.9646611496309552
42,4,2.75,2.0,0,3,9,2002,27,47.4843,-121.752,0,0,0,5.828227108522514,4.155699139218321,41.0,5536.0,368300.0,336.99,6.04,88906.0,40.0,0.9378612716763006
280,3,2.5,3.0,0,3,8,2014,45,47.669,-122.402,0,0,0,3.654271398769595,3.659932464904485,9602.0,12360.0,447700.0,2.2,0.27,67566.0,36.0,0.9129449838187702
17,4,2.5,1.0,0,5,9,1967,5,47.5619,-122.162,1,1,0,4.534618765499091,3.713274536198652,3402.0,13891.0,574000.0,10.69,0.75,110290.0,42.0,0.9565905982290692
56,3,2.5,2.0,0,3,8,1998,40,47.2624,-122.221,0,0,0,4.3656681802665736,3.725039784903749,892.0,14935.0,287600.0,44.63,0.71,70877.0,35.0,0.9460328088382992
221,4,1.5,1.5,0,3,7,1924,49,47.6847,-122.318,0,0,0,4.216905791238593,3.7221243247483526,7018.0,21623.0,492700.0,6.58,2.11,84159.0,38.0,0.9460296906072236
90,3,1.75,1.0,0,4,7,1974,33,47.4608,-122.065,0,0,0,4.743493387403849,3.629206075297653,1725.0,13004.0,363500.0,19.98,0.06,91465.0,38.0,0.953860350661335
